202305,0050,元大台灣50,2401500,2304000,97500,4.2300000000000000,1358000,649218
202305,0051,元大中型100,16000,16000,0,0.0000000000000000,10500,6107
202305,0052,富邦科技,50500,47500,3000,6.3200000000000000,55500,19369
202305,0053,元大電子,4988,4988,0,0.0000000000000000,4988,1221
202305,0055,元大MSCI金融,75154,75654,-500,-0.6600000000000000,35654,15132
202305,0056,元大高股息,6955534,7047534,-92000,-1.3100000000000000,2635534,906108
202305,0057,富邦摩台,1527,1527,0,0.0000000000000000,4527,242
202305,0061,元大寶滬深,130116,129616,500,0.3900000000000000,140116,7703
202305,006201,元大富櫃50,19446,18946,500,2.6400000000000000,12446,1954
202305,006203,元大MSCI台灣,12218,12218,0,0.0000000000000000,10718,947
202305,006204,永豐臺灣加權,2000,2000,0,0.0000000000000000,1500,1285
202305,006205,富邦上証,184409,173909,10500,6.0400000000000000,146846,14328
202305,006206,元大上證50,53278,52278,1000,1.9100000000000000,40278,4535
202305,006207,復華滬深,33392,33392,0,0.0000000000000000,42392,1965
202305,006208,富邦台５０,736540,717540,19000,2.6500000000000000,198040,263604
202305,00625K,富邦上証+R,363,363,0,0.0000000000000000,426,15
202305,00631L,元大台灣50正2,55084,56084,-1000,-1.7800000000000000,111084,10271
202305,00632R,元大台灣50反1,9288149,9008149,280000,3.1100000000000000,10145149,63907
202305,00633L,富邦上証正2,299458,278458,21000,7.5400000000000000,215458,8303
202305,00634R,富邦上証反1,66756,66756,0,0.0000000000000000,96756,1194
202305,00635U,期元大S&P黃金,41514,41014,500,1.2200000000000000,74014,5209
202305,00636,國泰中國A50,235825,228825,7000,3.0600000000000000,141334,11869
202305,00636K,國泰中國A50+U,62,62,0,0.0000000000000000,61,10
202305,00637L,元大滬深300正2,1923106,1768606,154500,8.7400000000000000,1203606,29513
202305,00638R,元大滬深300反1,51448,48448,3000,6.1900000000000000,51448,707
202305,00639,富邦深100,149903,132403,17500,13.2200000000000000,118403,7502
202305,00640L,富邦日本正2,9419,9419,0,0.0000000000000000,10419,597
202305,00641R,富邦日本反1,46258,42758,3500,8.1900000000000000,26258,1361
202305,00642U,期元大S&P石油,263321,206821,56500,27.3200000000000000,860321,18392
202305,00643,群益深証中小,106073,104573,1500,1.4300000000000000,89563,4655
202305,00643K,群益深証中小+R,127,127,0,0.0000000000000000,137,5
202305,00645,富邦日本,19497,19497,0,0.0000000000000000,16997,3245
202305,00646,元大S&P500,328485,309985,18500,5.9700000000000000,160485,23134
202305,00647L,元大S&P500正2,8416,8416,0,0.0000000000000000,5416,842
202305,00648R,元大S&P500反1,251688,228188,23500,10.3000000000000000,188188,3165
202305,00650L,復華香港正2,179338,148338,31000,20.9000000000000000,15338,3349
202305,00651R,復華香港反1,29192,30192,-1000,-3.3100000000000000,27192,486
202305,00652,富邦印度,34035,34035,0,0.0000000000000000,17535,6857
202305,00653L,富邦印度正2,20903,23903,-3000,-12.5500000000000000,14903,1197
202305,00654R,富邦印度反1,25466,25466,0,0.0000000000000000,22966,628
202305,00655L,國泰中國A50正2,138458,129958,8500,6.5400000000000000,130458,4518
202305,00656R,國泰中國A50反1,17857,18357,-500,-2.7200000000000000,24857,333
202305,00657,國泰日經225,4384,4384,0,0.0000000000000000,4314,267
202305,00657K,國泰日經225+U,22,22,0,0.0000000000000000,29,4
202305,00660,元大歐洲50,8031,8531,-500,-5.8600000000000000,9031,484
202305,00661,元大日經225,6925,5925,1000,16.8800000000000000,5925,400
202305,00662,富邦NASDAQ,213529,194529,19000,9.7700000000000000,43029,13387
202305,00663L,國泰臺灣加權正2,1809,1809,0,0.0000000000000000,48809,87
202305,00664R,國泰臺灣加權反1,414075,412575,1500,0.3600000000000000,508075,5213
202305,00665L,富邦生國企正2,434965,358965,76000,21.1700000000000000,18465,5795
202305,00666R,富邦生國企反1,8124,8124,0,0.0000000000000000,9624,96
202305,00668,國泰美國道瓊,6453,6453,0,0.0000000000000000,23853,1462
202305,00668K,國泰美國道瓊+U,10,10,0,0.0000000000000000,20,3
202305,00669R,國泰道瓊反1,376617,418117,-41500,-9.9300000000000000,290617,4857
202305,00670L,富邦NASDAQ正2,68145,70145,-2000,-2.8500000000000000,11145,4496
202305,00671R,富邦NASDAQ反1,604884,538384,66500,12.3500000000000000,262384,4474
202305,00673R,期元大S&P原油反1,667703,999703,-332000,-33.2100000000000000,26203,5439
202305,00674R,期元大S&P黃金反1,61603,57103,4500,7.8800000000000000,20103,1987
202305,00675L,富邦臺灣加權正2,26786,25786,1000,3.8800000000000000,117286,3472
202305,00676R,富邦臺灣加權反1,459011,443511,15500,3.4900000000000000,686511,4538
202305,00678,群益NBI生技,8448,9448,-1000,-10.5800000000000000,7948,2015
202305,00679B,元大美債20年,2499692,2499692,0,0.0000000000000000,220192,124573
202305,00680L,元大美債20正2,999576,580076,419500,72.3200000000000000,4576,16307
202305,00681R,元大美債20反1,12094,12094,0,0.0000000000000000,996594,175
202305,00682U,期元大美元指數,12144,12144,0,0.0000000000000000,23644,956
202305,00683L,期元大美元指正2,67434,64434,3000,4.6600000000000000,55934,2021
202305,00684R,期元大美元指反1,7688,7188,500,6.9600000000000000,4188,95
202305,00685L,群益臺灣加權正2,5139,4639,500,10.7800000000000000,3639,562
202305,00686R,群益臺灣加權反1,43776,43776,0,0.0000000000000000,32776,677
202305,00687B,國泰20年美債,999787,483787,516000,106.6600000000000000,193287,34695
202305,00688L,國泰20年美債正2,192115,87615,104500,119.2700000000000000,4615,4367
202305,00689R,國泰20年美債反1,9389,16389,-7000,-42.7100000000000000,472389,60
202305,00690,兆豐藍籌30,60330,19830,40500,204.2400000000000000,11330,10460
202305,00692,富邦公司治理,617280,606280,11000,1.8100000000000000,325280,99320
202305,00693U,期街口S&P黃豆,12666,11666,1000,8.5700000000000000,37666,1069
202305,00694B,富邦美債1-3,109076,108576,500,0.4600000000000000,165076,1402
202305,00695B,富邦美債7-10,22686,22186,500,2.2500000000000000,12186,2413
202305,00696B,富邦美債20年,737181,638181,99000,15.5100000000000000,635181,10306
202305,00697B,元大美債7-10,14212,14212,0,0.0000000000000000,8212,2091
202305,00700,富邦生國企,19483,19483,0,0.0000000000000000,6983,1867
202305,00701,國泰股利精選30,340391,342391,-2000,-0.5800000000000000,150891,63156
202305,00702,國泰標普低波高息,6688,6688,0,0.0000000000000000,7688,1080
202305,00703,台新MSCI中國,13050,13050,0,0.0000000000000000,8050,1165
202305,00706L,期元大S&P日圓正2,165084,108584,56500,52.0300000000000000,6584,3952
202305,00707R,期元大S&P日圓反1,4355,4355,0,0.0000000000000000,4355,48
202305,00708L,期元大S&P黃金正2,42073,40073,2000,4.9900000000000000,76573,2253
202305,00709,富邦歐洲,12460,12460,0,0.0000000000000000,8460,784
202305,00710B,復華彭博非投等債,307261,310261,-3000,-0.9700000000000000,313761,7007
202305,00711B,復華彭博新興債,826761,826761,0,0.0000000000000000,736261,1171
202305,00712,復華富時不動產,1743511,1399511,344000,24.5800000000000000,313511,91279
202305,00713,元大台灣高息低波,691512,596512,95000,15.9300000000000000,80512,139559
202305,00714,群益道瓊美國地產,46567,48567,-2000,-4.1200000000000000,5067,7908
202305,00715L,期街口布蘭特正2,908384,447884,460500,102.8200000000000000,1005884,16339
202305,00717,富邦美國特別股,221605,221605,0,0.0000000000000000,268105,14023
202305,00718B,富邦中國政策債,620001,620501,-500,-0.0800000000000000,1158501,819
202305,00719B,元大美債1-3,140514,207014,-66500,-32.1200000000000000,616514,1493
202305,00720B,元大投資級公司債,1999609,1780109,219500,12.3300000000000000,738609,59207
202305,00721B,元大中國債3-5,4622,4622,0,0.0000000000000000,405622,459
202305,00722B,群益投資級電信債,1071239,1020739,50500,4.9500000000000000,995739,4539
202305,00723B,群益投資級科技債,1254083,1253583,500,0.0400000000000000,860583,372
202305,00724B,群益投資級金融債,2532275,2526275,6000,0.2400000000000000,1361275,3256
202305,00725B,國泰投資級公司債,1982706,1893706,89000,4.7000000000000000,921206,23679
202305,00726B,國泰5Y+新興債,1128989,1128989,0,0.0000000000000000,1125989,775
202305,00727B,國泰1-5Y非投等債,96689,96689,0,0.0000000000000000,120689,1065
202305,00728,第一金工業30,107423,108923,-1500,-1.3800000000000000,32923,22580
202305,00730,富邦臺灣優質高息,95044,95044,0,0.0000000000000000,58044,20043
202305,00731,復華富時高息低波,20600,22100,-1500,-6.7900000000000000,2600,8306
202305,00733,富邦臺灣中小,27466,30966,-3500,-11.3000000000000000,24466,8502
202305,00734B,台新ＪＰＭ新興債,30979,30479,500,1.6400000000000000,8979,779
202305,00735,國泰臺韓科技,6289,6289,0,0.0000000000000000,4289,614
202305,00736,國泰新興市場,6727,6727,0,0.0000000000000000,8227,432
202305,00737,國泰AI+Robo,30538,30538,0,0.0000000000000000,29038,4375
202305,00738U,期元大道瓊白銀,57799,58799,-1000,-1.7000000000000000,80799,3343
202305,00739,元大MSCI A股,36488,36488,0,0.0000000000000000,41488,3077
202305,00740B,富邦全球投等債,961971,924471,37500,4.0600000000000000,674971,3154
202305,00741B,富邦全球非投等債,11128,11128,0,0.0000000000000000,8128,910
202305,00744B,國泰中國政金債5+,25228,25228,0,0.0000000000000000,754228,74
202305,00746B,富邦A級公司債,1866464,1857964,8500,0.4600000000000000,771964,1034
202305,00749B,凱基新興債10+,952500,942500,10000,1.0600000000000000,881000,279
202305,00750B,凱基科技債10+,125500,125500,0,0.0000000000000000,54500,27
202305,00751B,元大AAA至A公司債,2499603,2174603,325000,14.9500000000000000,1145103,40133
202305,00752,中信中國50,422216,389216,33000,8.4800000000000000,165216,26698
202305,00753L,中信中國50正2,476657,411157,65500,15.9300000000000000,24657,9351
202305,00754B,群益AAA-AA公司債,361400,320900,40500,12.6200000000000000,117400,341
202305,00755B,群益投資級公用債,160230,141730,18500,13.0500000000000000,124230,1202
202305,00756B,群益投等新興公債,1140300,1107300,33000,2.9800000000000000,903800,1796
202305,00757,統一FANG+,168494,176494,-8000,-4.5300000000000000,64494,21467
202305,00758B,復華能源債,5525,5525,0,0.0000000000000000,5525,88
202305,00759B,復華製藥債,47525,48025,-500,-1.0400000000000000,49025,50
202305,00760B,復華新興企業債,376520,365520,11000,3.0100000000000000,305520,1339
202305,00761B,國泰A級公司債,2247089,2236589,10500,0.4700000000000000,1072089,3356
202305,00762,元大全球AI,25248,25248,0,0.0000000000000000,24248,6791
202305,00763U,期街口道瓊銅,9065,8065,1000,12.4000000000000000,21565,673
202305,00764B,群益25年美債,767000,679500,87500,12.8800000000000000,314000,2447
202305,00768B,復華20年美債,300100,304600,-4500,-1.4800000000000000,121600,600
202305,00770,國泰北美科技,13958,15958,-2000,-12.5300000000000000,3958,3660
202305,00771,元大US高息特別股,20225,24225,-4000,-16.5100000000000000,51725,2957
202305,00772B,中信高評級公司債,2810790,2597790,213000,8.2000000000000000,1236290,63872
202305,00773B,中信優先金融債,2211290,2162290,49000,2.2700000000000000,939790,15184
202305,00775B,新光投等債15+,83100,83100,0,0.0000000000000000,52600,148
202305,00777B,凱基AAA至A公司債,1236150,1139650,96500,8.4700000000000000,668150,89
202305,00778B,凱基金融債20+,1288150,1288150,0,0.0000000000000000,764150,65
202305,00779B,凱基美債25+,756150,784150,-28000,-3.5700000000000000,263650,202
202305,00780B,國泰A級金融債,274602,276102,-1500,-0.5400000000000000,183602,4251
202305,00781B,國泰A級科技債,3836,3836,0,0.0000000000000000,2836,296
202305,00782B,國泰A級公用債,8467,7467,1000,13.3900000000000000,3467,989
202305,00783,富邦中証500,9531,10031,-500,-4.9800000000000000,11531,981
202305,00784B,富邦中國投等債,2993,2993,0,0.0000000000000000,2993,71
202305,00785B,富邦金融投等債,762966,754466,8500,1.1300000000000000,332466,206
202305,00786B,元大10年IG銀行債,13066,10566,2500,23.6600000000000000,8066,853
202305,00787B,元大10年IG醫療債,8806,7806,1000,12.8100000000000000,5306,645
202305,00788B,元大10年IG電能債,10706,9706,1000,10.3000000000000000,5706,820
202305,00789B,復華公司債A3,112100,92100,20000,21.7200000000000000,45600,713
202305,00790B,復華次順位金融債,2100,2100,0,0.0000000000000000,2100,13
202305,00791B,復華信用債1-5,253600,253600,0,0.0000000000000000,355100,66
202305,00792B,群益A級公司債,1237615,1066115,171500,16.0900000000000000,369115,243
202305,00793B,群益AAA-A醫療債,3526,3526,0,0.0000000000000000,2526,606
202305,00794B,群益7+中國政金債,34187,33687,500,1.4800000000000000,185687,225
202305,00795B,中信美國公債20年,472098,355598,116500,32.7600000000000000,232098,14147
202305,00799B,國泰A級醫療債,4536,4036,500,12.3900000000000000,4036,508
202305,00830,國泰費城半導體,451465,372965,78500,21.0500000000000000,108465,43396
202305,00831B,新光美債1-3,14100,14100,0,0.0000000000000000,126600,11
202305,00834B,第一金金融債10+,22198,22198,0,0.0000000000000000,17198,92
202305,00836B,永豐10年A公司債,432541,396041,36500,9.2200000000000000,213541,381
202305,00840B,凱基IG精選15+,59431,59431,0,0.0000000000000000,29431,56
202305,00841B,凱基AAA-AA公司債,53940,53940,0,0.0000000000000000,18940,71
202305,00842B,台新美元銀行債,8767,8767,0,0.0000000000000000,9767,116
202305,00844B,新光15年IG金融債,254675,254675,0,0.0000000000000000,38175,22
202305,00845B,富邦新興投等債,201551,201551,0,0.0000000000000000,151551,252
202305,00846B,富邦歐洲銀行債,87850,87850,0,0.0000000000000000,96850,111
202305,00847B,中信美國市政債,10305,10305,0,0.0000000000000000,13305,550
202305,00848B,中信新興亞洲債,146066,146066,0,0.0000000000000000,154566,132
202305,00849B,中信EM主權債0-5,525106,526106,-1000,-0.1900000000000000,746606,93
202305,00850,元大臺灣ESG永續,383444,383944,-500,-0.1300000000000000,284444,65959
202305,00851,台新全球AI,6025,6025,0,0.0000000000000000,8025,1287
202305,00852L,國泰美國道瓊正2,17365,17865,-500,-2.8000000000000000,18865,895
202305,00853B,統一美債10年Aa-A,98134,61634,36500,59.2200000000000000,5134,4739
202305,00856B,永豐1-3年美公債,9292,9292,0,0.0000000000000000,24792,165
202305,00857B,永豐20年美公債,46768,25268,21500,85.0900000000000000,3268,3691
202305,00858,永豐美國500大,6374,6874,-500,-7.2700000000000000,3874,2245
202305,00859B,群益0-1年美債,29011,28011,1000,3.5700000000000000,4011,168
202305,00860B,群益1-5Y投資級債,3171,3171,0,0.0000000000000000,17171,176
202305,00861,元大全球未來通訊,149912,159912,-10000,-6.2500000000000000,181412,21569
202305,00862B,中信投資級公司債,499381,495381,4000,0.8100000000000000,112881,1777
202305,00863B,中信全球電信債,480964,480964,0,0.0000000000000000,264464,212
202305,00864B,中信美國公債0-1,41722,41722,0,0.0000000000000000,5722,103
202305,00865B,國泰US短期公債,19744,19744,0,0.0000000000000000,5744,353
202305,00867B,新光A-BBB電信債,487150,487150,0,0.0000000000000000,188650,29
202305,00870B,元大15年EM主權債,456151,420151,36000,8.5700000000000000,348151,363
202305,00875,國泰網路資安,35488,35488,0,0.0000000000000000,32488,6724
202305,00876,元大全球5G,200524,181024,19500,10.7700000000000000,228024,22706
202305,00877,復華中國5G,343288,343788,-500,-0.1500000000000000,437788,18003
202305,00878,國泰永續高股息,11100790,10667790,433000,4.0600000000000000,1413290,1032198
202305,00881,國泰台灣5G+,3211903,3258403,-46500,-1.4300000000000000,2087403,344350
202305,00882,中信中國高股息,2991349,2777849,213500,7.6900000000000000,1428349,148413
202305,00883B,中信ESG投資級債,8258,8258,0,0.0000000000000000,8258,430
202305,00884B,中信低碳新興債,26440,26440,0,0.0000000000000000,26440,239
202305,00885,富邦越南,2193238,2188738,4500,0.2100000000000000,828738,139142
202305,00886,永豐美國科技,14951,15451,-500,-3.2400000000000000,46951,2582
202305,00887,永豐中國科技50大,17851,17851,0,0.0000000000000000,33351,2089
202305,00888,永豐台灣ESG,649978,635978,14000,2.2000000000000000,293978,99307
202305,00890B,凱基ESG BBB債15+,21264,18764,2500,13.3200000000000000,2264,806
202305,00891,中信關鍵半導體,1451590,1441090,10500,0.7300000000000000,607590,143660
202305,00892,富邦台灣半導體,729292,726292,3000,0.4100000000000000,474292,72349
202305,00893,國泰智能電動車,1866384,2075884,-209500,-10.0900000000000000,1228884,161246
202305,00894,中信小資高價30,185009,193009,-8000,-4.1400000000000000,118009,27498
202305,00895,富邦未來車,422416,467916,-45500,-9.7200000000000000,236916,56677
202305,00896,中信綠能及電動車,332880,342380,-9500,-2.7700000000000000,371880,53120
202305,00897,富邦基因免疫生技,307012,318512,-11500,-3.6100000000000000,322512,20246
202305,00898,國泰基因免疫革命,342976,359476,-16500,-4.5900000000000000,418476,23360
202305,00899,FT潔淨能源,21635,21635,0,0.0000000000000000,80135,3752
202305,00900,富邦特選高股息30,2693525,2714525,-21000,-0.7700000000000000,1262525,222481
202305,00901,永豐智能車供應鏈,206349,212849,-6500,-3.0500000000000000,221849,23794
202305,00902,中信電池及儲能,673997,665497,8500,1.2800000000000000,363497,52354
202305,00903,富邦元宇宙,379721,411221,-31500,-7.6600000000000000,319221,34012
202305,00904,新光臺灣半導體30,127112,127612,-500,-0.3900000000000000,139112,13150
202305,00905,FT臺灣Smart,217327,232827,-15500,-6.6600000000000000,129327,20759
202305,00906,大華元宇宙科技50,3771,4271,-500,-11.7100000000000000,16771,352
202305,00907,永豐優息存股,134133,133633,500,0.3700000000000000,100133,19801
202305,00908,富邦入息REITs+,54416,56916,-2500,-4.3900000000000000,40916,6086
202305,00909,國泰數位支付服務,13204,14204,-1000,-7.0400000000000000,21204,2125
202305,00910,第一金太空衛星,8939,6939,2000,28.8200000000000000,7439,1910
202305,00911,兆豐洲際半導體,6403,3903,2500,64.0500000000000000,18903,283
202305,00912,中信臺灣智慧50,74253,71253,3000,4.2100000000000000,49253,7540
202305,00913,兆豐台灣晶圓製造,6766,6766,0,0.0000000000000000,14766,511
202305,00915,凱基優選高股息30,82483,85983,-3500,-4.0700000000000000,127983,10740
202305,00916,國泰全球品牌50,59919,74419,-14500,-19.4800000000000000,105419,10616
202305,00917,中信特選金融,39478,39478,0,0.0000000000000000,71978,5529
202305,00918,大華優利高填息30,16264,15764,500,3.1700000000000000,9764,3298
202305,00919,群益台灣精選高息,159635,144135,15500,10.7500000000000000,185135,27329
202305,00920,富邦ESG綠色電力,11780,13780,-2000,-14.5100000000000000,18780,1743
202305,00921,兆豐龍頭等權重,25770,25270,500,1.9800000000000000,40770,3045
202305,00922,國泰台灣領袖50,450686,373686,77000,20.6100000000000000,331686,28584
202305,00923,群益台灣ESG低碳,367423,389423,-22000,-5.6500000000000000,353423,35267
202305,00924,復華S&P500成長,102603,157103,-54500,-34.6900000000000000,155603,10979
202305,00925,新光標普電動車,11751,17251,-5500,-31.8800000000000000,16751,944
202305,00926,凱基全球菁英55,0,0,0,100.0000000000000000,0,1
202305,00928,中信上櫃ESG30,55356,0,55356,100.0000000000000000,54856,3955
